0,1,2,3,4,5
,0000111,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 000111",B
,0000111,"(147, 46) - 0","[(239, 53), (206, 176)] - 01","[(16, 93), (94, 86), (154, 142), (207, 210)] - 0011",B
,0000111,"(16, 93) - 0",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 000111",B
,0000111,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 00111","[(147, 46)] - 0",I
,0000111,"(239, 53) - 0","[(207, 210)] - 1","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 00011",I
,0000111,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0111","[(147, 46), (16, 93)] - 00",I
,0000111,"(239, 53) - 0","[(206, 176), (207, 210)] - 11","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0001",I
,0000111,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 111","[(147, 46), (16, 93), (94, 86)] - 000",I
,0000111,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 000111",[] - ,I
,0000111,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 00111",I
,0000111,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 00111","[(16, 93)] - 0",I
,0000111,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0111","[(16, 93), (94, 86)] - 00",I
,0000111,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 011","[(16, 93), (94, 86), (154, 142)] - 001",I
,0000111,"(16, 93) - 0","[(207, 210)] - 1","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00011",I
,0000111,"(16, 93) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0111","[(239, 53), (147, 46)] - 00",I
,0000111,"(16, 93) - 0","[(206, 176), (207, 210)] - 11","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0001",I
,0000111,"(16, 93) - 0","[(154, 142), (206, 176), (207, 210)] - 111","[(239, 53), (147, 46), (94, 86)] - 000",I
,0000111,"(94, 86) - 0","[(154, 142), (206, 176), (207, 210)] - 111","[(239, 53), (147, 46), (16, 93)] - 000",I
,0000111,"(154, 142) - 1","[(206, 176), (207, 210)] - 11","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0000",I
,0000111,"(206, 176) - 1","[(207, 210)] - 1","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00001",I
,0000111,"(207, 210) - 1",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 000011",I
,0001011,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 001011",B
,0001011,"(147, 46) - 0","[(239, 53), (206, 176)] - 01","[(16, 93), (94, 86), (154, 142), (207, 210)] - 0101",B
,0001011,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0011","[(16, 93), (94, 86)] - 01",B
,0001011,"(16, 93) - 0",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 001011",B
,0001011,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 01011","[(147, 46)] - 0",I
,0001011,"(239, 53) - 0","[(207, 210)] - 1","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 00101",I
,0001011,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1011","[(147, 46), (16, 93)] - 00",I
,0001011,"(239, 53) - 0","[(206, 176), (207, 210)] - 11","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0010",I
,0001011,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 011","[(147, 46), (16, 93), (94, 86)] - 001",I
,0001011,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 001011",[] - ,I
,0001011,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 01011",I
,0001011,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 01011","[(16, 93)] - 0",I
,0001011,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 011","[(16, 93), (94, 86), (154, 142)] - 010",I
,0001011,"(16, 93) - 0","[(207, 210)] - 1","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00101",I
,0001011,"(16, 93) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1011","[(239, 53), (147, 46)] - 00",I
,0001011,"(16, 93) - 0","[(206, 176), (207, 210)] - 11","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0010",I
,0001011,"(16, 93) - 0","[(154, 142), (206, 176), (207, 210)] - 011","[(239, 53), (147, 46), (94, 86)] - 001",I
,0001011,"(94, 86) - 1","[(154, 142), (206, 176), (207, 210)] - 011","[(239, 53), (147, 46), (16, 93)] - 000",I
,0001011,"(154, 142) - 0","[(206, 176), (207, 210)] - 11","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0001",I
,0001011,"(206, 176) - 1","[(207, 210)] - 1","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00010",I
,0001011,"(207, 210) - 1",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 000101",I
,0001101,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 001101",B
,0001101,"(239, 53) - 0","[(206, 176), (207, 210)] - 01","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0011",B
,0001101,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0101","[(16, 93), (94, 86)] - 01",B
,0001101,"(16, 93) - 0",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 001101",B
,0001101,"(16, 93) - 0","[(206, 176), (207, 210)] - 01","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0011",B
,0001101,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 01101","[(147, 46)] - 0",I
,0001101,"(239, 53) - 0","[(207, 210)] - 1","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 00110",I
,0001101,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1101","[(147, 46), (16, 93)] - 00",I
,0001101,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 101","[(147, 46), (16, 93), (94, 86)] - 001",I
,0001101,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 001101",[] - ,I
,0001101,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 01101",I
,0001101,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 01101","[(16, 93)] - 0",I
,0001101,"(147, 46) - 0","[(239, 53), (206, 176)] - 00","[(16, 93), (94, 86), (154, 142), (207, 210)] - 0111",I
,0001101,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 001","[(16, 93), (94, 86), (154, 142)] - 011",I
,0001101,"(16, 93) - 0","[(207, 210)] - 1","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00110",I
,0001101,"(16, 93) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1101","[(239, 53), (147, 46)] - 00",I
,0001101,"(16, 93) - 0","[(154, 142), (206, 176), (207, 210)] - 101","[(239, 53), (147, 46), (94, 86)] - 001",I
,0001101,"(94, 86) - 1","[(154, 142), (206, 176), (207, 210)] - 101","[(239, 53), (147, 46), (16, 93)] - 000",I
,0001101,"(154, 142) - 1","[(206, 176), (207, 210)] - 01","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0001",I
,0001101,"(206, 176) - 0","[(207, 210)] - 1","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00011",I
,0001101,"(207, 210) - 1",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 000110",I
,0001110,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 001110",B
,0001110,"(239, 53) - 0","[(206, 176), (207, 210)] - 10","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0011",B
,0001110,"(147, 46) - 0","[(239, 53), (206, 176)] - 01","[(16, 93), (94, 86), (154, 142), (207, 210)] - 0110",B
,0001110,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0110","[(16, 93), (94, 86)] - 01",B
,0001110,"(16, 93) - 0",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 001110",B
,0001110,"(16, 93) - 0","[(206, 176), (207, 210)] - 10","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0011",B
,0001110,"(206, 176) - 1","[(207, 210)] - 0","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00011",B
,0001110,"(207, 210) - 0",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 000111",B
,0001110,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 01110","[(147, 46)] - 0",I
,0001110,"(239, 53) - 0","[(207, 210)] - 0","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 00111",I
,0001110,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1110","[(147, 46), (16, 93)] - 00",I
,0001110,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 110","[(147, 46), (16, 93), (94, 86)] - 001",I
,0001110,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 001110",[] - ,I
,0001110,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 01110",I
,0001110,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 01110","[(16, 93)] - 0",I
,0001110,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 010","[(16, 93), (94, 86), (154, 142)] - 011",I
,0001110,"(16, 93) - 0","[(207, 210)] - 0","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00111",I
,0001110,"(16, 93) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1110","[(239, 53), (147, 46)] - 00",I
,0001110,"(16, 93) - 0","[(154, 142), (206, 176), (207, 210)] - 110","[(239, 53), (147, 46), (94, 86)] - 001",I
,0001110,"(94, 86) - 1","[(154, 142), (206, 176), (207, 210)] - 110","[(239, 53), (147, 46), (16, 93)] - 000",I
,0001110,"(154, 142) - 1","[(206, 176), (207, 210)] - 10","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0001",I
,0010011,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 010011",B
,0010011,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0011","[(147, 46), (16, 93)] - 01",B
,0010011,"(147, 46) - 0","[(239, 53), (206, 176)] - 01","[(16, 93), (94, 86), (154, 142), (207, 210)] - 1001",B
,0010011,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0011","[(16, 93), (94, 86)] - 10",B
,0010011,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 10011","[(147, 46)] - 0",I
,0010011,"(239, 53) - 0","[(207, 210)] - 1","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 01001",I
,0010011,"(239, 53) - 0","[(206, 176), (207, 210)] - 11","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0100",I
,0010011,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 011","[(147, 46), (16, 93), (94, 86)] - 010",I
,0010011,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 010011",[] - ,I
,0010011,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 10011",I
,0010011,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 00011","[(16, 93)] - 1",I
,0010011,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 011","[(16, 93), (94, 86), (154, 142)] - 100",I
,0010011,"(16, 93) - 1",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 000011",I
,0010011,"(16, 93) - 1","[(207, 210)] - 1","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00001",I
,0010011,"(16, 93) - 1","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0011","[(239, 53), (147, 46)] - 00",I
,0010011,"(16, 93) - 1","[(206, 176), (207, 210)] - 11","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0000",I
,0010011,"(16, 93) - 1","[(154, 142), (206, 176), (207, 210)] - 011","[(239, 53), (147, 46), (94, 86)] - 000",I
,0010011,"(94, 86) - 0","[(154, 142), (206, 176), (207, 210)] - 011","[(239, 53), (147, 46), (16, 93)] - 001",I
,0010011,"(154, 142) - 0","[(206, 176), (207, 210)] - 11","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0010",I
,0010011,"(206, 176) - 1","[(207, 210)] - 1","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00100",I
,0010011,"(207, 210) - 1",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 001001",I
,0010101,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 010101",B
,0010101,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0101","[(147, 46), (16, 93)] - 01",B
,0010101,"(239, 53) - 0","[(206, 176), (207, 210)] - 01","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0101",B
,0010101,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0101","[(16, 93), (94, 86)] - 10",B
,0010101,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 10101","[(147, 46)] - 0",I
,0010101,"(239, 53) - 0","[(207, 210)] - 1","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 01010",I
,0010101,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 101","[(147, 46), (16, 93), (94, 86)] - 010",I
,0010101,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 010101",[] - ,I
,0010101,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 10101",I
,0010101,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 00101","[(16, 93)] - 1",I
,0010101,"(147, 46) - 0","[(239, 53), (206, 176)] - 00","[(16, 93), (94, 86), (154, 142), (207, 210)] - 1011",I
,0010101,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 001","[(16, 93), (94, 86), (154, 142)] - 101",I
,0010101,"(16, 93) - 1",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 000101",I
,0010101,"(16, 93) - 1","[(207, 210)] - 1","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00010",I
,0010101,"(16, 93) - 1","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0101","[(239, 53), (147, 46)] - 00",I
,0010101,"(16, 93) - 1","[(206, 176), (207, 210)] - 01","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0001",I
,0010101,"(16, 93) - 1","[(154, 142), (206, 176), (207, 210)] - 101","[(239, 53), (147, 46), (94, 86)] - 000",I
,0010101,"(94, 86) - 0","[(154, 142), (206, 176), (207, 210)] - 101","[(239, 53), (147, 46), (16, 93)] - 001",I
,0010101,"(154, 142) - 1","[(206, 176), (207, 210)] - 01","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0010",I
,0010101,"(206, 176) - 0","[(207, 210)] - 1","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00101",I
,0010101,"(207, 210) - 1",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 001010",I
,0010110,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 010110",B
,0010110,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0110","[(147, 46), (16, 93)] - 01",B
,0010110,"(239, 53) - 0","[(206, 176), (207, 210)] - 10","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0101",B
,0010110,"(147, 46) - 0","[(239, 53), (206, 176)] - 01","[(16, 93), (94, 86), (154, 142), (207, 210)] - 1010",B
,0010110,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0110","[(16, 93), (94, 86)] - 10",B
,0010110,"(16, 93) - 1","[(207, 210)] - 0","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00011",B
,0010110,"(206, 176) - 1","[(207, 210)] - 0","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00101",B
,0010110,"(207, 210) - 0",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 001011",B
,0010110,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 10110","[(147, 46)] - 0",I
,0010110,"(239, 53) - 0","[(207, 210)] - 0","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 01011",I
,0010110,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 110","[(147, 46), (16, 93), (94, 86)] - 010",I
,0010110,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 010110",[] - ,I
,0010110,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 10110",I
,0010110,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 00110","[(16, 93)] - 1",I
,0010110,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 010","[(16, 93), (94, 86), (154, 142)] - 101",I
,0010110,"(16, 93) - 1",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 000110",I
,0010110,"(16, 93) - 1","[(94, 86), (154, 142), (206, 176), (207, 210)] - 0110","[(239, 53), (147, 46)] - 00",I
,0010110,"(16, 93) - 1","[(206, 176), (207, 210)] - 10","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0001",I
,0010110,"(16, 93) - 1","[(154, 142), (206, 176), (207, 210)] - 110","[(239, 53), (147, 46), (94, 86)] - 000",I
,0010110,"(94, 86) - 0","[(154, 142), (206, 176), (207, 210)] - 110","[(239, 53), (147, 46), (16, 93)] - 001",I
,0010110,"(154, 142) - 1","[(206, 176), (207, 210)] - 10","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0010",I
,0011001,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 011001",B
,0011001,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1001","[(147, 46), (16, 93)] - 01",B
,0011001,"(239, 53) - 0","[(206, 176), (207, 210)] - 01","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0110",B
,0011001,"(16, 93) - 1","[(154, 142), (206, 176), (207, 210)] - 001","[(239, 53), (147, 46), (94, 86)] - 001",B
,0011001,"(94, 86) - 1","[(154, 142), (206, 176), (207, 210)] - 001","[(239, 53), (147, 46), (16, 93)] - 001",B
,0011001,"(154, 142) - 0","[(206, 176), (207, 210)] - 01","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0011",B
,0011001,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 11001","[(147, 46)] - 0",I
,0011001,"(239, 53) - 0","[(207, 210)] - 1","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 01100",I
,0011001,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 001","[(147, 46), (16, 93), (94, 86)] - 011",I
,0011001,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 011001",[] - ,I
,0011001,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 11001",I
,0011001,"(147, 46) - 0","[(239, 53), (94, 86), (154, 142), (206, 176), (207, 210)] - 01001","[(16, 93)] - 1",I
,0011001,"(147, 46) - 0","[(239, 53), (206, 176)] - 00","[(16, 93), (94, 86), (154, 142), (207, 210)] - 1101",I
,0011001,"(147, 46) - 0","[(239, 53), (154, 142), (206, 176), (207, 210)] - 0001","[(16, 93), (94, 86)] - 11",I
,0011001,"(147, 46) - 0","[(239, 53), (206, 176), (207, 210)] - 001","[(16, 93), (94, 86), (154, 142)] - 110",I
,0011001,"(16, 93) - 1",[] - ,"[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176), (207, 210)] - 001001",I
,0011001,"(16, 93) - 1","[(207, 210)] - 1","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00100",I
,0011001,"(16, 93) - 1","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1001","[(239, 53), (147, 46)] - 00",I
,0011001,"(16, 93) - 1","[(206, 176), (207, 210)] - 01","[(239, 53), (147, 46), (94, 86), (154, 142)] - 0010",I
,0011001,"(206, 176) - 0","[(207, 210)] - 1","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00110",I
,0011001,"(207, 210) - 1",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 001100",I
,0011010,"(239, 53) - 0",[] - ,"[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 011010",B
,0011010,"(239, 53) - 0","[(94, 86), (154, 142), (206, 176), (207, 210)] - 1010","[(147, 46), (16, 93)] - 01",B
,0011010,"(239, 53) - 0","[(206, 176), (207, 210)] - 10","[(147, 46), (16, 93), (94, 86), (154, 142)] - 0110",B
,0011010,"(147, 46) - 0","[(239, 53), (206, 176)] - 01","[(16, 93), (94, 86), (154, 142), (207, 210)] - 1100",B
,0011010,"(16, 93) - 1","[(207, 210)] - 0","[(239, 53), (147, 46), (94, 86), (154, 142), (206, 176)] - 00101",B
,0011010,"(16, 93) - 1","[(154, 142), (206, 176), (207, 210)] - 010","[(239, 53), (147, 46), (94, 86)] - 001",B
,0011010,"(94, 86) - 1","[(154, 142), (206, 176), (207, 210)] - 010","[(239, 53), (147, 46), (16, 93)] - 001",B
,0011010,"(154, 142) - 0","[(206, 176), (207, 210)] - 10","[(239, 53), (147, 46), (16, 93), (94, 86)] - 0011",B
,0011010,"(206, 176) - 1","[(207, 210)] - 0","[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142)] - 00110",B
,0011010,"(207, 210) - 0",[] - ,"[(239, 53), (147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 001101",B
,0011010,"(239, 53) - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 11010","[(147, 46)] - 0",I
,0011010,"(239, 53) - 0","[(207, 210)] - 0","[(147, 46), (16, 93), (94, 86), (154, 142), (206, 176)] - 01101",I
,0011010,"(239, 53) - 0","[(154, 142), (206, 176), (207, 210)] - 010","[(147, 46), (16, 93), (94, 86)] - 011",I
,0011010,"(147, 46) - 0","[(239, 53), (16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 011010",[] - ,I
,0011010,"(147, 46) - 0","[(239, 53)] - 0","[(16, 93), (94, 86), (154, 142), (206, 176), (207, 210)] - 11010",I
